year,round,driverId,constructorId,position,Q1,Q2,Q3
2025,9,alonso,aston_martin,10,1:13.102,1:12.523,1:12.284
2025,9,albon,williams,11,1:13.044,1:12.641,
2025,9,bortoleto,sauber,12,1:13.045,1:12.756,
2025,9,lawson,rb,13,1:13.039,1:12.763,
2025,9,stroll,aston_martin,14,1:13.038,1:13.058,
2025,9,bearman,haas,15,1:13.074,1:13.315,
2025,9,hulkenberg,sauber,16,1:13.190,,
2025,9,ocon,haas,17,1:13.201,,
2025,9,sainz,williams,18,1:13.203,,
2025,9,colapinto,alpine,19,1:13.334,,
2025,9,tsunoda,red_bull,20,1:13.385,,
2025,10,russell,mercedes,1,1:12.075,1:11.570,1:10.899
2025,10,max_verstappen,red_bull,2,1:12.054,1:11.638,1:11.059
2025,10,piastri,mclaren,3,1:11.939,1:11.715,1:11.120
2025,10,antonelli,mercedes,4,1:12.279,1:11.974,1:11.391
2025,10,hamilton,ferrari,5,1:11.952,1:11.885,1:11.526
2025,10,alonso,aston_martin,6,1:12.073,1:11.805,1:11.586
2025,10,norris,mclaren,7,1:11.826,1:11.599,1:11.625
2025,10,leclerc,ferrari,8,1:12.038,1:11.626,1:11.682
2025,10,hadjar,rb,9,1:12.211,1:12.003,1:11.867
2025,10,albon,williams,10,1:12.090,1:11.892,1:11.907
2025,10,tsunoda,red_bull,11,1:12.334,1:12.102,
2025,10,colapinto,alpine,12,1:12.234,1:12.142,
2025,10,hulkenberg,sauber,13,1:12.323,1:12.183,
2025,10,bearman,haas,14,1:12.306,1:12.340,
2025,10,ocon,haas,15,1:12.378,1:12.634,
2025,10,bortoleto,sauber,16,1:12.385,,
2025,10,sainz,williams,17,1:12.398,,
2025,10,stroll,aston_martin,18,1:12.517,,
2025,10,lawson,rb,19,1:12.525,,
2025,10,gasly,alpine,20,1:12.667,,
2025,11,norris,mclaren,1,1:04.672,1:04.410,1:03.971
2025,11,leclerc,ferrari,2,1:05.197,1:04.734,1:04.492
2025,11,piastri,mclaren,3,1:04.966,1:04.556,1:04.554
2025,11,hamilton,ferrari,4,1:05.115,1:04.896,1:04.582
2025,11,russell,mercedes,5,1:05.189,1:04.860,1:04.763
2025,11,lawson,rb,6,1:05.017,1:05.041,1:04.926
2025,11,max_verstappen,red_bull,7,1:05.106,1:04.836,1:04.929
2025,11,bortoleto,sauber,8,1:05.123,1:04.846,1:05.132
2025,11,antonelli,mercedes,9,1:05.178,1:05.052,1:05.276
2025,11,gasly,alpine,10,1:05.054,1:04.846,1:05.649
2025,11,alonso,aston_martin,11,1:05.197,1:05.128,
2025,11,albon,williams,12,1:05.143,1:05.205,
2025,11,hadjar,rb,13,1:05.063,1:05.226,
2025,11,colapinto,alpine,14,1:05.278,1:05.288,
2025,11,bearman,haas,15,1:05.218,1:05.312,
2025,11,stroll,aston_martin,16,1:05.329,,
2025,11,ocon,haas,17,1:05.364,,
2025,11,tsunoda,red_bull,18,1:05.369,,
2025,11,sainz,williams,19,1:05.582,,
2025,11,hulkenberg,sauber,20,1:05.606,,
2025,12,max_verstappen,red_bull,1,1:25.886,1:25.316,1:24.892
2025,12,piastri,mclaren,2,1:25.963,1:25.316,1:24.995
2025,12,norris,mclaren,3,1:26.123,1:25.231,1:25.010
2025,12,russell,mercedes,4,1:26.236,1:25.637,1:25.029
2025,12,hamilton,ferrari,5,1:26.296,1:25.084,1:25.095
2025,12,leclerc,ferrari,6,1:26.186,1:25.133,1:25.121
2025,12,antonelli,mercedes,7,1:26.265,1:25.620,1:25.374
2025,12,bearman,haas,8,1:26.005,1:25.534,1:25.471
2025,12,alonso,aston_martin,9,1:26.108,1:25.593,1:25.621
2025,12,gasly,alpine,10,1:26.328,1:25.711,1:25.785
2025,12,sainz,williams,11,1:26.175,1:25.746,
2025,12,tsunoda,red_bull,12,1:26.275,1:25.826,
2025,12,hadjar,rb,13,1:26.177,1:25.864,
2025,12,albon,williams,14,1:26.093,1:25.889,
2025,12,ocon,haas,15,1:26.136,1:25.950,
2025,12,lawson,rb,16,1:26.440,,
2025,12,bortoleto,sauber,17,1:26.446,,
2025,12,stroll,aston_martin,18,1:26.504,,
2025,12,hulkenberg,sauber,19,1:26.574,,
2025,12,colapinto,alpine,20,1:27.060,,
2025,13,norris,mclaren,1,1:41.010,1:40.715,1:40.562
2025,13,piastri,mclaren,2,1:41.201,1:40.626,1:40.647
2025,13,leclerc,ferrari,3,1:41.635,1:41.084,1:40.900
2025,13,max_verstappen,red_bull,4,1:41.334,1:40.951,1:40.903
2025,13,albon,williams,5,1:41.772,1:41.505,1:41.201
2025,13,russell,mercedes,6,1:41.784,1:41.254,1:41.260
2025,13,tsunoda,red_bull,7,1:41.840,1:41.245,1:41.284
2025,13,hadjar,rb,8,1:41.572,1:41.281,1:41.310
2025,13,lawson,rb,9,1:41.748,1:41.297,1:41.328
2025,13,bortoleto,sauber,10,1:41.908,1:41.336,1:42.387
2025,13,ocon,haas,11,1:41.884,1:41.525,
2025,13,bearman,haas,12,1:41.617,1:41.617,
2025,13,gasly,alpine,13,1:41.800,1:41.633,
2025,13,hulkenberg,sauber,14,1:41.844,1:41.707,
2025,13,sainz,williams,15,1:41.691,1:41.758,
2025,13,hamilton,ferrari,16,1:41.939,,
2025,13,colapinto,alpine,17,1:42.022,,
2025,13,antonelli,mercedes,18,1:42.139,,
2025,13,alonso,aston_martin,19,1:42.385,,
2025,13,stroll,aston_martin,20,1:42.502,,
2025,14,leclerc,ferrari,1,1:15.582,1:15.455,1:15.372
2025,14,piastri,mclaren,2,1:15.211,1:14.941,1:15.398
2025,14,norris,mclaren,3,1:15.523,1:14.890,1:15.413
2025,14,russell,mercedes,4,1:15.627,1:15.201,1:15.425
2025,14,alonso,aston_martin,5,1:15.281,1:15.395,1:15.481
2025,14,stroll,aston_martin,6,1:15.673,1:15.129,1:15.498
2025,14,bortoleto,sauber,7,1:15.586,1:15.687,1:15.725
2025,14,max_verstappen,red_bull,8,1:15.736,1:15.547,1:15.728
2025,14,lawson,rb,9,1:15.849,1:15.630,1:15.821
2025,14,hadjar,rb,10,1:15.516,1:15.469,1:15.915
2025,14,bearman,haas,11,1:15.750,1:15.694,
2025,14,hamilton,ferrari,12,1:15.733,1:15.702,
2025,14,sainz,williams,13,1:15.652,1:15.781,
2025,14,colapinto,alpine,14,1:15.875,1:16.159,
2025,14,antonelli,mercedes,15,1:15.782,1:16.386,
2025,14,tsunoda,red_bull,16,1:15.899,,
2025,14,gasly,alpine,17,1:15.966,,
2025,14,ocon,haas,18,1:16.023,,
2025,14,hulkenberg,sauber,19,1:16.081,,
2025,14,albon,williams,20,1:16.223,,
2025,15,piastri,mclaren,1,1:09.338,1:08.964,1:08.662
2025,15,norris,mclaren,2,1:09.469,1:08.874,1:08.674
2025,15,max_verstappen,red_bull,3,1:09.696,1:09.122,1:08.925
2025,15,hadjar,rb,4,1:09.966,1:09.439,1:09.208
2025,15,russell,mercedes,5,1:09.676,1:09.313,1:09.255
2025,15,leclerc,ferrari,6,1:09.906,1:09.304,1:09.340
2025,15,hamilton,ferrari,7,1:09.900,1:09.261,1:09.390
2025,15,lawson,rb,8,1:09.779,1:09.383,1:09.500
2025,15,sainz,williams,9,1:09.980,1:09.472,1:09.505
2025,15,alonso,aston_martin,10,1:09.950,1:09.366,1:09.630
2025,15,antonelli,mercedes,11,1:09.845,1:09.493,
2025,15,tsunoda,red_bull,12,1:09.954,1:09.622,
2025,15,bortoleto,sauber,13,1:10.037,1:09.622,
2025,15,gasly,alpine,14,1:09.894,1:09.637,
2025,15,albon,williams,15,1:09.792,1:09.652,
2025,15,colapinto,alpine,16,1:10.104,,
2025,15,hulkenberg,sauber,17,1:10.195,,
2025,15,ocon,haas,18,1:10.197,,
2025,15,bearman,haas,19,1:10.262,,
2025,15,stroll,aston_martin,20,,,
2025,16,max_verstappen,red_bull,1,1:19.455,1:19.140,1:18.792
2025,16,norris,mclaren,2,1:19.517,1:19.293,1:18.869
2025,16,piastri,mclaren,3,1:19.711,1:19.286,1:18.982
2025,16,leclerc,ferrari,4,1:19.689,1:19.310,1:19.007
2025,16,hamilton,ferrari,5,1:19.765,1:19.371,1:19.124
2025,16,russell,mercedes,6,1:19.414,1:19.287,1:19.157
2025,16,antonelli,mercedes,7,1:19.747,1:19.245,1:19.200
2025,16,bortoleto,sauber,8,1:19.688,1:19.323,1:19.390
2025,16,alonso,aston_martin,9,1:19.658,1:19.362,1:19.424
2025,16,tsunoda,red_bull,10,1:19.619,1:19.433,1:19.519
2025,16,bearman,haas,11,1:19.688,1:19.446,
2025,16,hulkenberg,sauber,12,1:19.777,1:19.498,
2025,16,sainz,williams,13,1:19.644,1:19.528,
2025,16,albon,williams,14,1:19.837,1:19.583,
2025,16,ocon,haas,15,1:19.816,1:19.707,
2025,16,hadjar,rb,16,1:19.917,,
2025,16,stroll,aston_martin,17,1:19.948,,
2025,16,colapinto,alpine,18,1:19.992,,
2025,16,gasly,alpine,19,1:20.103,,
2025,16,lawson,rb,20,1:20.279,,
2025,17,max_verstappen,red_bull,1,1:41.331,1:41.255,1:41.117
2025,17,sainz,williams,2,1:42.635,1:41.675,1:41.595
2025,17,lawson,rb,3,1:42.257,1:41.537,1:41.707
2025,17,antonelli,mercedes,4,1:42.247,1:41.464,1:41.717
2025,17,russell,mercedes,5,1:41.646,1:41.455,1:42.070
2025,17,tsunoda,red_bull,6,1:42.347,1:41.788,1:42.143
2025,17,norris,mclaren,7,1:41.322,1:41.396,1:42.239
2025,17,hadjar,rb,8,1:41.656,1:41.647,1:42.372
2025,17,piastri,mclaren,9,1:41.839,1:41.414,
2025,17,leclerc,ferrari,10,1:41.458,1:41.519,
2025,17,alonso,aston_martin,11,1:42.211,1:41.857,
2025,17,hamilton,ferrari,12,1:41.821,1:42.183,
2025,17,bortoleto,sauber,13,1:42.511,1:42.277,
2025,17,stroll,aston_martin,14,1:42.101,1:43.061,
2025,17,bearman,haas,15,1:42.666,,
2025,17,colapinto,alpine,16,1:42.779,,
2025,17,hulkenberg,sauber,17,1:42.916,,
2025,17,gasly,alpine,18,1:43.139,,
2025,17,albon,williams,19,1:43.778,,
2025,17,ocon,haas,20,,,
2025,18,russell,mercedes,1,1:29.928,1:29.562,1:29.158
2025,18,max_verstappen,red_bull,2,1:30.028,1:29.572,1:29.340
2025,18,piastri,mclaren,3,1:30.313,1:29.813,1:29.524
2025,18,antonelli,mercedes,4,1:30.036,1:29.649,1:29.537
2025,18,norris,mclaren,5,1:29.932,1:29.809,1:29.586
2025,18,hamilton,ferrari,6,1:29.765,1:29.936,1:29.688
2025,18,leclerc,ferrari,7,1:30.370,1:29.914,1:29.784
2025,18,hadjar,rb,8,1:30.214,1:30.016,1:29.846
2025,18,bearman,haas,9,1:30.420,1:30.076,1:29.868
2025,18,alonso,aston_martin,10,1:30.745,1:30.054,1:29.955
2025,18,hulkenberg,sauber,11,1:30.715,1:30.141,
2025,18,lawson,rb,12,1:30.681,1:30.320,
2025,18,tsunoda,red_bull,13,1:30.574,1:30.353,
2025,18,bortoleto,sauber,14,1:30.820,,
2025,18,stroll,aston_martin,15,1:30.949,,
2025,18,colapinto,alpine,16,1:30.982,,
2025,18,ocon,haas,17,1:30.989,,
2025,18,gasly,alpine,18,1:31.261,,
2025,18,albon,williams,19,,,
2025,18,sainz,williams,20,,,
2025,19,max_verstappen,red_bull,1,1:33.207,1:32.701,1:32.510
2025,19,norris,mclaren,2,1:33.843,1:32.876,1:32.801
2025,19,leclerc,ferrari,3,1:33.525,1:32.869,1:32.807
2025,19,russell,mercedes,4,1:33.311,1:33.058,1:32.826
2025,19,hamilton,ferrari,5,1:33.685,1:32.914,1:32.912
2025,19,piastri,mclaren,6,1:33.746,1:33.228,1:33.084
2025,19,antonelli,mercedes,7,1:33.501,1:33.044,1:33.114
2025,19,bearman,haas,8,1:33.921,1:33.238,1:33.139
2025,19,sainz,williams,9,1:33.739,1:33.124,1:33.150
2025,19,alonso,aston_martin,10,1:33.741,1:33.237,1:33.160
2025,19,hulkenberg,sauber,11,1:33.551,1:33.334,
2025,19,lawson,rb,12,1:33.549,1:33.360,
2025,19,tsunoda,red_bull,13,1:33.935,1:33.466,
2025,19,gasly,alpine,14,1:33.599,1:33.651,
2025,19,colapinto,alpine,15,1:34.039,1:34.044,
2025,19,bortoleto,sauber,16,1:34.125,,
2025,19,ocon,haas,17,1:34.136,,
2025,19,stroll,aston_martin,18,1:34.540,,
2025,19,albon,williams,19,1:34.690,,
2025,19,hadjar,rb,20,,,
2025,20,norris,mclaren,1,1:16.899,1:16.252,1:15.586
2025,20,leclerc,ferrari,2,1:17.024,1:16.658,1:15.848
2025,20,hamilton,ferrari,3,1:16.736,1:16.458,1:15.938
2025,20,russell,mercedes,4,1:16.895,1:16.537,1:16.034
2025,20,max_verstappen,red_bull,5,1:17.076,1:16.605,1:16.070
2025,20,antonelli,mercedes,6,1:17.291,1:16.773,1:16.118
2025,20,sainz,williams,7,1:17.171,1:16.607,1:16.172
2025,20,piastri,mclaren,8,1:17.158,1:16.737,1:16.174
2025,20,hadjar,rb,9,1:16.733,1:16.804,1:16.252
2025,20,bearman,haas,10,1:17.040,1:16.787,1:16.460
2025,20,tsunoda,red_bull,11,1:17.234,1:16.816,
2025,20,ocon,haas,12,1:16.948,1:16.837,
2025,20,hulkenberg,sauber,13,1:17.251,1:17.016,
2025,20,alonso,aston_martin,14,1:17.232,1:17.103,
2025,20,lawson,rb,15,1:16.961,1:18.072,
2025,20,bortoleto,sauber,16,1:17.412,,
2025,20,albon,williams,17,1:17.490,,
2025,20,gasly,alpine,18,1:17.546,,
2025,20,stroll,aston_martin,19,1:17.606,,
2025,20,colapinto,alpine,20,1:17.670,,
2025,21,norris,mclaren,1,1:09.656,1:09.616,1:09.511
2025,21,antonelli,mercedes,2,1:10.192,1:09.774,1:09.685
2025,21,leclerc,ferrari,3,1:09.934,1:09.801,1:09.805
2025,21,piastri,mclaren,4,1:09.928,1:09.835,1:09.886
2025,21,hadjar,rb,5,1:10.083,1:09.970,1:09.931
2025,21,russell,mercedes,6,1:09.935,1:09.880,1:09.942
2025,21,lawson,rb,7,1:10.108,1:09.950,1:09.962
2025,21,bearman,haas,8,1:09.891,1:09.755,1:09.977
2025,21,gasly,alpine,9,1:09.885,1:09.857,1:10.002
2025,21,hulkenberg,sauber,10,1:10.337,1:09.985,1:10.039
2025,21,alonso,aston_martin,11,1:10.181,1:10.001,
2025,21,albon,williams,12,1:10.115,1:10.053,
2025,21,hamilton,ferrari,13,1:10.016,1:10.100,
2025,21,stroll,aston_martin,14,1:10.041,1:10.161,
2025,21,sainz,williams,15,1:10.184,1:10.472,
2025,21,max_verstappen,red_bull,16,1:10.403,,
2025,21,ocon,haas,17,1:10.438,,
2025,21,colapinto,alpine,18,1:10.632,,
2025,21,tsunoda,red_bull,19,1:10.711,,
2025,22,norris,mclaren,1,1:55.473,1:51.379,1:47.934
2025,22,max_verstappen,red_bull,2,1:53.458,1:51.593,1:48.257
2025,22,sainz,williams,3,1:54.873,1:51.144,1:48.296
2025,22,russell,mercedes,4,1:53.144,1:50.935,1:48.803
2025,22,piastri,mclaren,5,1:54.544,1:52.126,1:48.961
2025,22,lawson,rb,6,1:54.828,1:51.621,1:49.062
2025,22,alonso,aston_martin,7,1:53.739,1:51.865,1:49.466
2025,22,hadjar,rb,8,1:55.613,1:51.120,1:49.554
2025,22,leclerc,ferrari,9,1:54.814,1:51.952,1:49.872
2025,22,gasly,alpine,10,1:54.432,1:51.760,1:51.540
2025,22,hulkenberg,sauber,11,1:54.555,1:52.781,
2025,22,stroll,aston_martin,12,1:54.416,1:52.850,
2025,22,ocon,haas,13,1:54.635,1:52.987,
2025,22,bearman,haas,14,1:56.016,1:53.094,
2025,22,colapinto,alpine,15,1:54.847,1:53.683,
2025,22,albon,williams,16,1:56.220,,
2025,22,antonelli,mercedes,17,1:56.314,,
2025,22,bortoleto,sauber,18,1:56.674,,
2025,22,tsunoda,red_bull,19,1:56.798,,
2025,22,hamilton,ferrari,20,1:57.115,,
2025,23,piastri,mclaren,1,1:20.234,1:19.650,1:19.387
2025,23,norris,mclaren,2,1:20.157,1:19.861,1:19.495
2025,23,max_verstappen,red_bull,3,1:20.472,1:19.985,1:19.651
2025,23,russell,mercedes,4,1:20.074,1:20.186,1:19.662
2025,23,antonelli,mercedes,5,1:20.576,1:20.084,1:19.846
2025,23,hadjar,rb,6,1:20.603,1:20.350,1:20.114
2025,23,sainz,williams,7,1:20.520,1:20.251,1:20.287
2025,23,alonso,aston_martin,8,1:20.598,1:20.219,1:20.418
2025,23,gasly,alpine,9,1:20.681,1:20.324,1:20.477
2025,23,leclerc,ferrari,10,1:20.564,1:20.343,1:20.561
2025,23,hulkenberg,sauber,11,1:20.630,1:20.353,
2025,23,lawson,rb,12,1:20.539,1:20.433,
2025,23,bearman,haas,13,1:20.548,1:20.438,
2025,23,bortoleto,sauber,14,1:20.653,1:20.534,
2025,23,albon,williams,15,1:20.629,1:20.629,
2025,23,tsunoda,red_bull,16,1:20.761,,
2025,23,ocon,haas,17,1:20.864,,
2025,23,hamilton,ferrari,18,1:20.907,,
2025,23,stroll,aston_martin,19,1:21.058,,
2025,23,colapinto,alpine,20,1:21.137,,
2025,24,max_verstappen,red_bull,1,1:22.877,1:22.752,1:22.207
2025,24,norris,mclaren,2,1:23.178,1:22.804,1:22.408
2025,24,piastri,mclaren,3,1:22.605,1:23.021,1:22.437
2025,24,russell,mercedes,4,1:23.247,1:22.730,1:22.645
2025,24,leclerc,ferrari,5,1:23.163,1:22.948,1:22.730
2025,24,alonso,aston_martin,6,1:23.071,1:22.861,1:22.902
2025,24,bortoleto,sauber,7,1:23.374,1:22.874,1:22.904
2025,24,ocon,haas,8,1:23.334,1:23.023,1:22.913
2025,24,hadjar,rb,9,1:23.373,1:22.997,1:23.072
2025,24,tsunoda,red_bull,10,1:23.386,1:23.034,
2025,24,bearman,haas,11,1:23.254,1:23.041,
2025,24,sainz,williams,12,1:23.187,1:23.042,
2025,24,lawson,rb,13,1:23.265,1:23.077,
2025,24,antonelli,mercedes,14,1:22.894,1:23.080,
2025,24,stroll,aston_martin,15,1:23.316,1:23.097,
2025,24,hamilton,ferrari,16,1:23.394,,
2025,24,albon,williams,17,1:23.416,,
2025,24,hulkenberg,sauber,18,1:23.450,,
2025,24,gasly,alpine,19,1:23.468,,
2025,24,colapinto,alpine,20,1:23.890,,
2026,1,russell,mercedes,1,1:19.507,1:18.934,1:18.518
2026,1,antonelli,mercedes,2,1:20.120,1:19.435,1:18.811
2026,1,hadjar,red_bull,3,1:20.023,1:19.653,1:19.303
2026,1,leclerc,ferrari,4,1:20.226,1:19.357,1:19.327
2026,1,piastri,mclaren,5,1:19.664,1:19.525,1:19.380
2026,1,norris,mclaren,6,1:20.010,1:19.882,1:19.475
2026,1,hamilton,ferrari,7,1:19.811,1:19.921,1:19.478
2026,1,lawson,rb,8,1:20.491,1:20.144,1:19.994
2026,1,arvid_lindblad,rb,9,1:20.409,1:19.971,1:21.247
2026,1,bortoleto,audi,10,1:20.495,1:20.221,
2026,1,hulkenberg,audi,11,1:21.024,1:20.303,
2026,1,bearman,haas,12,1:21.247,1:20.311,
2026,1,ocon,haas,13,1:20.759,1:20.491,
2026,1,gasly,alpine,14,1:21.138,1:20.501,
2026,1,albon,williams,15,1:21.051,1:20.941,
2026,1,colapinto,alpine,16,1:21.200,1:21.270,
2026,1,alonso,aston_martin,17,1:21.969,,
2026,1,perez,cadillac,18,1:22.605,,
2026,1,bottas,cadillac,19,1:23.244,,
2026,2,antonelli,mercedes,1,1:33.305,1:32.443,1:32.064
2026,2,russell,mercedes,2,1:33.262,1:32.523,1:32.286
2026,2,hamilton,ferrari,3,1:33.522,1:32.567,1:32.415
2026,2,leclerc,ferrari,4,1:33.175,1:32.486,1:32.428
2026,2,piastri,mclaren,5,1:33.590,1:33.130,1:32.550
2026,2,norris,mclaren,6,1:33.535,1:32.910,1:32.608
2026,2,gasly,alpine,7,1:33.788,1:33.003,1:32.873
2026,2,max_verstappen,red_bull,8,1:33.417,1:33.098,1:33.002
2026,2,hadjar,red_bull,9,1:33.632,1:33.352,1:33.121
2026,2,bearman,haas,10,1:33.687,1:33.197,1:33.292
2026,2,hulkenberg,audi,11,1:34.116,1:33.354,
2026,2,colapinto,alpine,12,1:33.634,1:33.357,
2026,2,ocon,haas,13,1:33.974,1:33.538,
2026,2,lawson,rb,14,1:34.139,1:33.765,
2026,2,arvid_lindblad,rb,15,1:33.906,1:33.784,
2026,2,bortoleto,audi,16,1:33.549,1:33.965,
2026,2,sainz,williams,17,1:34.317,,
2026,2,albon,williams,18,1:34.772,,
2026,2,alonso,aston_martin,19,1:35.203,,
2026,2,bottas,cadillac,20,1:35.436,,
2026,2,stroll,aston_martin,21,1:35.995,,
2026,2,perez,cadillac,22,1:36.906,,
2026,3,antonelli,mercedes,1,1:30.035,1:29.048,1:28.778
2026,3,russell,mercedes,2,1:29.967,1:29.686,1:29.076
2026,3,piastri,mclaren,3,1:30.200,1:29.451,1:29.132
2026,3,leclerc,ferrari,4,1:29.915,1:29.303,1:29.405
2026,3,norris,mclaren,5,1:30.401,1:29.795,1:29.409
2026,3,hamilton,ferrari,6,1:30.309,1:29.589,1:29.567
2026,3,gasly,alpine,7,1:30.584,1:29.874,1:29.691
2026,3,hadjar,red_bull,8,1:30.662,1:30.104,1:29.978
2026,3,bortoleto,audi,9,1:30.359,1:29.990,1:30.274
2026,3,arvid_lindblad,rb,10,1:30.781,1:30.109,1:30.319
2026,3,max_verstappen,red_bull,11,1:30.519,1:30.262,
2026,3,ocon,haas,12,1:30.915,1:30.309,
2026,3,hulkenberg,audi,13,1:30.358,1:30.387,
2026,3,lawson,rb,14,1:30.657,1:30.495,
2026,3,colapinto,alpine,15,1:30.931,1:30.627,
2026,3,sainz,williams,16,1:30.927,1:31.033,
2026,3,albon,williams,17,1:31.088,,
2026,3,bearman,haas,18,1:31.090,,
2026,3,perez,cadillac,19,1:32.206,,
2026,3,bottas,cadillac,20,1:32.330,,
2026,3,alonso,aston_martin,21,1:32.646,,
2026,3,stroll,aston_martin,22,1:32.920,,
2026,4,antonelli,mercedes,1,1:28.653,1:28.289,1:27.798
2026,4,max_verstappen,red_bull,2,1:29.099,1:28.116,1:27.964
2026,4,leclerc,ferrari,3,1:28.938,1:28.315,1:28.143
2026,4,norris,mclaren,4,1:29.183,1:28.920,1:28.183
2026,4,russell,mercedes,5,1:29.492,1:28.477,1:28.197
2026,4,hamilton,ferrari,6,1:29.483,1:28.477,1:28.319
2026,4,piastri,mclaren,7,1:29.920,1:28.332,1:28.500
2026,4,colapinto,alpine,8,1:29.584,1:28.975,1:28.762
2026,4,gasly,alpine,9,1:29.914,1:29.070,1:28.810
2026,4,hulkenberg,audi,10,1:29.645,1:29.439,
2026,4,lawson,rb,11,1:29.595,1:29.499,
2026,4,bearman,haas,12,1:29.340,1:29.567,
2026,4,sainz,williams,13,1:29.540,1:29.568,
2026,4,ocon,haas,14,1:29.838,1:29.772,
2026,4,albon,williams,15,1:29.720,1:29.946,
2026,4,arvid_lindblad,rb,16,1:30.133,,
2026,4,alonso,aston_martin,17,1:31.098,,
2026,4,stroll,aston_martin,18,1:31.164,,
2026,4,bottas,cadillac,19,1:31.629,,
2026,4,perez,cadillac,20,1:31.967,,
2026,4,bortoleto,audi,21,1:33.737,,
2026,4,hadjar,red_bull,22,,,
2026,5,russell,mercedes,1,1:13.953,1:13.079,1:12.578
2026,5,antonelli,mercedes,2,1:13.380,1:13.076,1:12.646
2026,5,norris,mclaren,3,1:13.503,1:13.049,1:12.729
2026,5,piastri,mclaren,4,1:13.559,1:13.285,1:12.781
2026,5,hamilton,ferrari,5,1:13.767,1:13.041,1:12.868
2026,5,max_verstappen,red_bull,6,1:14.067,1:13.479,1:12.907
2026,5,hadjar,red_bull,7,1:13.654,1:12.975,1:12.935
2026,5,leclerc,ferrari,8,1:13.825,1:13.496,1:12.976
2026,5,arvid_lindblad,rb,9,1:13.895,1:13.548,1:13.280
2026,5,colapinto,alpine,10,1:14.466,1:13.857,1:13.697
2026,5,hulkenberg,audi,11,1:14.562,1:13.886,
2026,5,lawson,rb,12,1:14.346,1:13.897,
2026,5,bortoleto,audi,13,1:14.775,1:14.071,
2026,5,gasly,alpine,14,1:14.698,1:14.187,
2026,5,sainz,williams,15,1:14.276,1:14.273,
2026,5,bearman,haas,16,1:14.449,1:14.416,
2026,5,ocon,haas,17,1:14.845,,
2026,5,albon,williams,18,1:14.851,,
2026,5,alonso,aston_martin,19,1:15.196,,
2026,5,perez,cadillac,20,1:15.429,,
2026,5,stroll,aston_martin,21,1:16.195,,
2026,5,bottas,cadillac,22,1:16.272,,
2026,6,antonelli,mercedes,1,1:13.599,1:12.704,1:12.051
2026,6,max_verstappen,red_bull,2,1:13.490,1:12.499,1:12.094
2026,6,hamilton,ferrari,3,1:13.777,1:12.934,1:12.279
2026,6,leclerc,ferrari,4,1:13.293,1:12.774,1:12.351
2026,6,hadjar,red_bull,5,1:14.408,1:12.722,1:12.434
2026,6,russell,mercedes,6,1:14.214,1:13.238,1:12.445
2026,6,piastri,mclaren,7,1:14.159,1:12.983,1:12.624
2026,6,norris,mclaren,8,1:13.630,1:12.919,1:12.765
2026,6,gasly,alpine,9,1:14.469,1:13.762,1:13.226
2026,6,lawson,rb,10,1:14.498,1:13.471,1:13.412
2026,6,albon,williams,11,1:14.321,1:13.787,
2026,6,sainz,williams,12,1:14.348,1:13.815,
2026,6,hulkenberg,audi,13,1:13.923,1:13.902,
2026,6,colapinto,alpine,14,1:14.573,1:13.995,
2026,6,arvid_lindblad,rb,15,1:14.685,1:14.248,
2026,6,bortoleto,audi,16,1:14.683,,
2026,6,ocon,haas,17,1:14.722,,
2026,6,perez,cadillac,18,1:14.747,,
2026,6,bearman,haas,19,1:14.814,,
2026,6,bottas,cadillac,20,1:15.283,,
2026,6,alonso,aston_martin,21,1:15.349,,
2026,6,stroll,aston_martin,22,1:16.061,,
2026,7,russell,mercedes,1,1:15.717,1:15.228,1:14.679
2026,7,hamilton,ferrari,2,1:15.625,1:15.418,1:14.743
2026,7,antonelli,mercedes,3,1:15.977,1:15.295,1:14.998
2026,7,norris,mclaren,4,1:16.287,1:15.361,1:15.001
2026,7,max_verstappen,red_bull,5,1:16.352,1:15.484,1:15.021
2026,7,hadjar,red_bull,6,1:16.427,1:15.754,1:15.077
2026,7,piastri,mclaren,7,1:16.138,1:15.518,1:15.090
2026,7,lawson,rb,8,1:16.673,1:15.585,1:16.542
2026,7,hulkenberg,audi,9,1:16.066,1:15.768,1:16.657
2026,7,leclerc,ferrari,10,1:15.964,1:15.281,
2026,7,arvid_lindblad,rb,11,1:16.425,1:15.840,
2026,7,bortoleto,audi,12,1:16.616,1:16.001,
2026,7,colapinto,alpine,13,1:16.590,1:16.191,
2026,7,gasly,alpine,14,1:16.599,1:16.261,
2026,7,bearman,haas,15,1:16.571,1:16.389,
2026,7,sainz,williams,16,1:16.881,1:17.827,
2026,7,ocon,haas,17,1:17.073,,
2026,7,albon,williams,18,1:17.424,,
2026,7,perez,cadillac,19,1:17.545,,
2026,7,bottas,cadillac,20,1:17.757,,
2026,7,stroll,aston_martin,21,1:18.758,,
2026,7,alonso,aston_martin,22,1:18.815,,
2026,8,russell,mercedes,1,1:07.398,1:06.979,1:06.113
2026,8,leclerc,ferrari,2,1:07.543,1:07.030,1:06.349
2026,8,hamilton,ferrari,3,1:07.290,1:06.994,1:06.408
2026,8,antonelli,mercedes,4,1:07.083,1:06.763,1:06.414
2026,8,max_verstappen,red_bull,5,1:07.407,1:07.183,1:06.475
2026,8,norris,mclaren,6,1:07.259,1:06.897,1:06.502
