year,round,driverId,lap,stop,duration
2025,9,sainz,55,3,21.984
2025,9,hulkenberg,56,3,21.904
2025,10,max_verstappen,12,1,23.604
2025,10,russell,13,1,23.231
2025,10,hadjar,13,1,24.13
2025,10,antonelli,14,1,23.32
2025,10,colapinto,14,1,24.735
2025,10,hamilton,15,1,23.604
2025,10,alonso,15,1,24.021
2025,10,piastri,16,1,23.245
2025,10,bearman,18,1,23.562
2025,10,hulkenberg,19,1,23.476
2025,10,albon,23,1,23.898
2025,10,stroll,24,1,23.742
2025,10,leclerc,28,1,23.36
2025,10,norris,29,1,23.223
2025,10,max_verstappen,37,2,23.121
2025,10,antonelli,38,2,23.416
2025,10,lawson,38,1,23.28
2025,10,russell,42,2,24.262
2025,10,piastri,45,2,23.174
2025,10,hamilton,45,2,23.338
2025,10,norris,47,2,23.471
2025,10,bortoleto,49,1,23.715
2025,10,alonso,50,2,23.409
2025,10,stroll,51,2,34.742
2025,10,leclerc,53,2,23.859
2025,10,gasly,53,1,23.987
2025,10,tsunoda,56,1,25.178
2025,10,ocon,57,1,24.452
2025,10,sainz,57,1,23.269
2025,10,alonso,66,3,18.2
2025,10,hulkenberg,66,2,18.298
2025,10,russell,67,3,18.265
2025,10,max_verstappen,67,3,18.294
2025,10,antonelli,67,3,18.275
2025,10,piastri,67,3,26.385
2025,10,ocon,66,2,18.244
2025,10,sainz,66,2,18.288
2025,10,bearman,66,2,27.985
2025,10,leclerc,67,3,18.331
2025,10,tsunoda,66,2,18.251
2025,10,colapinto,66,2,18.19
2025,10,bortoleto,66,2,18.23
2025,10,gasly,66,2,18.211
2025,10,hadjar,66,2,23.693
2025,10,stroll,66,3,23.772
2025,10,hamilton,67,3,18.24
2025,10,alonso,67,4,18.199
2025,10,hulkenberg,67,3,18.299
2025,10,russell,68,4,19.449
2025,10,max_verstappen,68,4,19.204
2025,10,antonelli,68,4,18.991
2025,10,ocon,67,3,18.24
2025,10,sainz,67,3,18.195
2025,10,piastri,68,4,18.25
2025,10,leclerc,68,4,18.265
2025,10,bearman,67,3,18.255
2025,10,tsunoda,67,3,18.26
2025,10,colapinto,67,3,18.193
2025,10,bortoleto,67,3,18.249
2025,10,gasly,67,3,18.217
2025,10,hadjar,67,3,18.284
2025,10,stroll,67,4,18.237
2025,10,hamilton,68,4,18.246
2025,10,alonso,68,5,18.226
2025,10,hulkenberg,68,4,18.306
2025,10,russell,69,5,18.288
2025,10,max_verstappen,69,5,18.309
2025,10,antonelli,69,5,18.284
2025,10,ocon,68,4,18.245
2025,10,sainz,68,4,18.196
2025,10,piastri,69,5,18.276
2025,10,leclerc,69,5,18.284
2025,10,bearman,68,4,18.257
2025,10,tsunoda,68,4,18.24
2025,10,colapinto,68,4,18.195
2025,10,bortoleto,68,4,18.243
2025,10,gasly,68,4,18.212
2025,10,hadjar,68,4,18.273
2025,10,stroll,68,5,18.225
2025,10,hamilton,69,5,18.244
2025,10,alonso,69,6,18.228
2025,10,hulkenberg,69,5,18.306
2025,11,hadjar,2,1,21.297
2025,11,bearman,11,1,21.91
2025,11,gasly,12,1,21.959
2025,11,hulkenberg,12,1,21.236
2025,11,albon,13,1,21.21
2025,11,colapinto,13,1,23.038
2025,11,russell,18,1,21.344
2025,11,tsunoda,18,1,21.492
2025,11,ocon,19,1,23.188
2025,11,norris,20,1,22.131
2025,11,bortoleto,21,1,21.676
2025,11,piastri,24,1,22.599
2025,11,leclerc,25,1,21.308
2025,11,hamilton,26,1,21.287
2025,11,stroll,26,1,22.907
2025,11,hadjar,28,2,21.68
2025,11,tsunoda,30,2,
2025,11,lawson,32,1,21.434
2025,11,alonso,33,1,21.865
2025,11,gasly,38,2,22.105
2025,11,bearman,39,2,21.771
2025,11,colapinto,39,2,21.087
2025,11,hulkenberg,42,2,21.045
2025,11,russell,45,2,21.854
2025,11,leclerc,49,2,21.536
2025,11,bortoleto,49,2,21.286
2025,11,hamilton,50,2,21.158
2025,11,ocon,50,2,22.284
2025,11,norris,52,2,21.427
2025,11,piastri,53,2,21.033
2025,11,stroll,53,2,21.763
2025,11,tsunoda,60,3,32.643
2025,12,antonelli,2,1,28.721
2025,12,stroll,6,1,29.125
2025,12,hulkenberg,9,1,29.736
2025,12,antonelli,9,2,28.707
2025,12,stroll,10,2,28.853
2025,12,russell,10,1,28.647
2025,12,leclerc,10,1,29.089
2025,12,hadjar,10,1,28.523
2025,12,bearman,10,1,29.201
2025,12,piastri,11,1,29.491
2025,12,norris,11,1,30.63
2025,12,max_verstappen,11,1,28.182
2025,12,hamilton,11,1,28.917
2025,12,gasly,11,1,28.912
2025,12,alonso,11,1,28.707
2025,12,sainz,11,1,29.554
2025,12,tsunoda,11,1,28.544
2025,12,albon,12,1,29.251
2025,12,ocon,18,1,29.562
2025,12,antonelli,20,3,29.728
2025,12,alonso,37,2,28.534
2025,12,russell,38,2,28.205
2025,12,hamilton,41,2,29.127
2025,12,stroll,41,3,28.553
2025,12,max_verstappen,41,2,29.689
2025,12,gasly,41,2,28.469
2025,12,sainz,41,2,28.655
2025,12,bearman,41,2,29.09
2025,12,tsunoda,41,2,40.145
2025,12,hulkenberg,42,2,29.952
2025,12,leclerc,42,2,28.84
2025,12,albon,42,2,29.292
2025,12,ocon,42,2,28.646
2025,12,piastri,43,2,40.28
2025,12,norris,44,2,28.214
2025,13,hamilton,11,1,23.284
2025,13,gasly,11,1,26.825
2025,13,hulkenberg,11,1,23.599
2025,13,alonso,11,1,23.404
2025,13,piastri,12,1,23.844
2025,13,leclerc,12,1,23.806
2025,13,max_verstappen,12,1,25.913
2025,13,russell,12,1,23.635
2025,13,albon,12,1,24.029
2025,13,lawson,12,1,23.269
2025,13,bortoleto,12,1,23.274
2025,13,bearman,12,1,24.13
2025,13,colapinto,12,1,23.665
2025,13,sainz,12,1,27.528
2025,13,antonelli,12,1,23.609
2025,13,stroll,12,1,23.787
2025,13,norris,13,1,24.376
2025,13,tsunoda,13,1,23.33
2025,13,hadjar,13,1,23.58
2025,13,ocon,13,1,23.802
2025,13,hadjar,20,2,23.376
2025,13,sainz,26,2,23.77
2025,13,colapinto,28,2,23.449
2025,13,alonso,29,2,23.692
2025,13,antonelli,30,2,23.059
2025,13,hulkenberg,32,2,23.89
2025,14,hulkenberg,5,1,21.594
2025,14,colapinto,13,1,30.248
2025,14,ocon,14,1,22.444
2025,14,albon,14,1,21.345
2025,14,sainz,15,1,21.67
2025,14,max_verstappen,17,1,21.433
2025,14,piastri,18,1,21.145
2025,14,leclerc,19,1,21.13
2025,14,russell,19,1,21.703
2025,14,tsunoda,20,1,21.295
2025,14,antonelli,21,1,22.328
2025,14,bearman,30,1,21.754
2025,14,norris,31,1,20.94
2025,14,gasly,32,1,21.699
2025,14,hadjar,33,1,21.096
2025,14,colapinto,35,2,26.28
2025,14,stroll,36,1,21.464
2025,14,tsunoda,37,2,21.541
2025,14,albon,38,2,22.726
2025,14,alonso,39,1,22.204
2025,14,leclerc,40,2,21.136
2025,14,bortoleto,40,1,21.773
2025,14,lawson,40,1,22.136
2025,14,hulkenberg,41,2,28.777
2025,14,hamilton,42,1,21.15
2025,14,russell,43,2,21.45
2025,14,piastri,45,2,20.94
2025,14,max_verstappen,48,2,21.258
2025,14,sainz,51,2,21.423
2025,15,stroll,8,1,17.561
2025,15,alonso,18,1,17.417
2025,15,tsunoda,19,1,18.348
2025,15,colapinto,19,1,17.986
2025,15,hulkenberg,19,1,17.602
2025,15,leclerc,22,1,17.081
2025,15,bortoleto,22,1,17.908
2025,15,piastri,23,1,17.375
2025,15,norris,23,1,20.042
2025,15,max_verstappen,23,1,18.74
2025,15,hadjar,23,1,17.414
2025,15,russell,23,1,18.832
2025,15,lawson,23,1,17.549
2025,15,sainz,23,1,17.67
2025,15,albon,23,1,19.692
2025,15,antonelli,23,1,17.476
2025,15,gasly,23,1,19.223
2025,15,sainz,27,2,29.443
2025,15,lawson,27,2,22.209
2025,15,alonso,40,2,17.949
2025,15,antonelli,51,2,17.365
2025,15,leclerc,52,2,17.042
2025,15,sainz,51,3,30.34
2025,15,stroll,52,2,17.598
2025,15,ocon,52,1,18.27
2025,15,piastri,53,2,18.589
2025,15,norris,53,2,22.608
2025,15,max_verstappen,53,2,18.261
2025,15,hadjar,53,2,18.535
2025,15,russell,53,2,17.344
2025,15,albon,53,2,17.84
2025,15,antonelli,53,3,21.36
2025,15,lawson,52,3,18.552
2025,15,bearman,53,1,18.622
2025,15,tsunoda,53,2,18.147
2025,15,colapinto,53,2,17.586
2025,15,hulkenberg,53,2,17.944
2025,15,bortoleto,60,2,17.491
2025,15,colapinto,65,3,18.077
2025,15,sainz,65,4,18.043
2025,16,lawson,9,1,24.156
2025,16,bearman,18,1,25.372
2025,16,tsunoda,19,1,24.372
2025,16,bortoleto,20,1,26.143
2025,16,alonso,20,1,25.16
2025,16,russell,27,1,25.021
2025,16,antonelli,28,1,24.916
2025,16,sainz,30,1,24.605
2025,16,hadjar,32,1,24.326
2025,16,leclerc,33,1,24.235
2025,16,colapinto,33,1,24.971
2025,16,max_verstappen,37,1,24.545
2025,16,hamilton,38,1,23.971
2025,16,albon,41,1,24.717
2025,16,piastri,45,1,23.602
2025,16,norris,46,1,27.498
2025,16,stroll,49,1,38.418
2025,16,gasly,49,1,25.012
2025,16,ocon,51,1,30.754
2025,17,ocon,1,1,20.691
2025,17,albon,1,1,20.758
2025,17,ocon,2,2,20.759
2025,17,albon,15,2,20.489
2025,17,colapinto,16,1,21.088
2025,17,antonelli,18,1,20.669
2025,17,leclerc,19,1,20.542
2025,17,lawson,20,1,20.283
2025,17,alonso,21,1,25.768
2025,17,bortoleto,26,1,20.845
2025,17,sainz,27,1,20.508
2025,17,bearman,28,1,21.194
2025,17,hadjar,29,1,20.294
2025,17,gasly,35,1,21.5
2025,17,hamilton,36,1,20.062
2025,17,hulkenberg,36,1,19.97
2025,17,norris,37,1,21.975
2025,17,stroll,37,1,21.82
2025,17,tsunoda,38,1,20.323
2025,17,russell,39,1,19.809
2025,17,max_verstappen,40,1,20.221
2025,18,bortoleto,13,1,32.856
2025,18,tsunoda,13,1,24.61
2025,18,colapinto,14,1,24.04
2025,18,max_verstappen,19,1,24.008
2025,18,hadjar,20,1,23.827
2025,18,leclerc,21,1,23.63
2025,18,bearman,23,1,23.979
2025,18,hamilton,24,1,24.794
2025,18,gasly,24,1,25.583
2025,18,russell,25,1,23.966
2025,18,antonelli,25,1,23.806
2025,18,hulkenberg,25,1,24.193
2025,18,norris,26,1,23.314
2025,18,piastri,27,1,26.637
2025,18,alonso,27,1,30.749
2025,18,ocon,30,1,25.078
2025,18,stroll,38,1,24.012
2025,18,albon,42,1,25.732
2025,18,hulkenberg,44,2,31.894
2025,18,hamilton,46,2,23.344
2025,18,lawson,48,1,24.027
2025,18,sainz,50,1,24.075
2025,18,gasly,51,2,25.188
2025,19,albon,7,1,23.763
2025,19,bortoleto,14,1,25.567
2025,19,leclerc,22,1,23.718
2025,19,ocon,24,1,25.06
2025,19,gasly,27,1,26.631
2025,19,stroll,28,1,24.192
2025,19,hadjar,28,1,23.831
2025,19,tsunoda,29,1,24.539
2025,19,piastri,30,1,23.452
2025,19,bearman,30,1,24.11
2025,19,alonso,30,1,24.054
2025,19,lawson,30,1,23.681
2025,19,hamilton,31,1,23.937
2025,19,antonelli,31,1,23.949
2025,19,norris,32,1,24.58
2025,19,colapinto,32,1,24.045
2025,19,max_verstappen,33,1,23.987
2025,19,russell,33,1,23.555
2025,19,hulkenberg,33,1,23.753
2025,19,albon,36,2,24.582
2025,19,bortoleto,36,2,24.007
2025,20,lawson,2,1,34.212
2025,20,sainz,17,1,22.502
2025,20,alonso,20,1,26.816
2025,20,antonelli,22,1,22.476
2025,20,hamilton,23,1,33.308
2025,20,bearman,24,1,22.647
2025,20,piastri,24,1,23.211
2025,20,russell,25,1,22.347
2025,20,stroll,26,1,22.071
2025,20,ocon,27,1,23.203
2025,20,leclerc,31,1,22.215
2025,20,gasly,33,1,22.834
2025,20,norris,34,1,22.567
2025,20,hadjar,34,1,22.196
2025,20,tsunoda,36,1,31.63
2025,20,max_verstappen,37,1,22.762
2025,20,bortoleto,37,1,22.41
2025,20,albon,41,1,22.04
2025,20,stroll,43,2,23.713
2025,20,sainz,46,2,30.546
2025,20,antonelli,47,2,24.523
2025,20,piastri,47,2,22.159
2025,20,hamilton,47,2,23.342
2025,20,bearman,48,2,22.174
2025,20,russell,48,2,22.47
2025,20,colapinto,48,1,22.789
2025,20,sainz,56,3,17.969
2025,21,tsunoda,2,1,22.974
2025,21,hamilton,2,1,40.076
2025,21,max_verstappen,7,1,23.197
2025,21,ocon,8,1,24.204
2025,21,hamilton,14,2,23.426
2025,21,bearman,17,1,23.748
2025,21,sainz,17,1,26.064
2025,21,hadjar,18,1,23.708
2025,21,gasly,18,1,23.673
2025,21,lawson,19,1,22.899
2025,21,antonelli,21,1,23.356
2025,21,tsunoda,24,2,34.185
2025,21,alonso,28,1,23.942
2025,21,colapinto,29,1,23.71
2025,21,stroll,29,1,23.76
2025,21,norris,30,1,23.49
2025,21,hamilton,32,3,30.752
2025,21,russell,34,1,23.358
2025,21,max_verstappen,34,2,23.058
2025,21,albon,35,1,23.061
2025,21,hulkenberg,36,1,23.086
2025,21,hadjar,37,2,23.46
2025,21,piastri,38,1,34.644
2025,21,sainz,38,2,23.234
2025,21,gasly,39,2,23.648
2025,21,bearman,42,2,24.654
2025,21,colapinto,43,2,26.124
2025,21,alonso,46,2,23.563
2025,21,antonelli,47,2,23.401
2025,21,ocon,47,2,24.177
2025,21,tsunoda,47,3,33.841
2025,21,russell,48,2,23.128
2025,21,norris,50,2,23.238
2025,21,piastri,51,2,23.113
2025,21,max_verstappen,54,3,23.311
2025,21,stroll,54,2,22.968
2025,21,albon,55,2,23.112
2025,22,tsunoda,1,1,21.383
2025,22,bortoleto,1,1,33.23
2025,22,antonelli,2,1,21.968
2025,22,lawson,2,1,32.736
2025,22,gasly,2,1,23.903
2025,22,albon,13,1,23.361
2025,22,albon,14,2,30.065
2025,22,alonso,16,1,21.068
2025,22,russell,17,1,20.929
2025,22,bearman,17,1,21.491
2025,22,hadjar,20,1,21.324
2025,22,piastri,21,1,21.371
2025,22,norris,22,1,21.049
2025,22,sainz,22,1,21.164
2025,22,leclerc,24,1,21.351
2025,22,max_verstappen,25,1,21.708
2025,22,colapinto,25,1,22.842
2025,22,ocon,27,1,22.389
2025,22,tsunoda,27,2,20.68
2025,22,lawson,28,2,21.287
2025,22,hamilton,29,1,21.638
2025,22,hulkenberg,30,1,22.333
2025,22,albon,34,3,29.308
2025,23,max_verstappen,7,1,29.97
2025,23,antonelli,7,1,32.002
2025,23,sainz,7,1,28.56
2025,23,alonso,7,1,28.288
2025,23,russell,7,1,33.241
2025,23,hadjar,7,1,28.815
2025,23,leclerc,7,1,30.395
2025,23,bearman,7,1,28.837
2025,23,lawson,7,1,28.993
2025,23,hamilton,7,1,32.166
2025,23,tsunoda,7,1,29.188
2025,23,albon,7,1,28.89
2025,23,bortoleto,7,1,28.471
2025,23,stroll,7,1,28.124
2025,23,colapinto,7,1,29.538
2025,23,gasly,7,1,31.343
2025,23,ocon,8,1,34.006
2025,23,ocon,9,2,34.54
2025,23,piastri,24,1,29.047
2025,23,stroll,24,2,28.064
2025,23,norris,25,1,27.938
2025,23,max_verstappen,32,2,28.168
2025,23,sainz,32,2,28.181
2025,23,antonelli,32,2,28.544
2025,23,alonso,32,2,28.935
2025,23,hadjar,32,2,27.931
2025,23,russell,32,2,29.077
2025,23,leclerc,32,2,28.999
2025,23,bearman,32,2,45.232
2025,23,lawson,32,2,28.078
2025,23,tsunoda,32,2,28.33
2025,23,albon,32,2,29.457
2025,23,hamilton,32,2,28.541
2025,23,bortoleto,32,2,28.234
2025,23,colapinto,32,2,28.942
2025,23,gasly,32,2,30.559
2025,23,ocon,34,3,30.469
2025,23,bearman,40,3,37.513
2025,23,piastri,42,2,27.853
2025,23,norris,44,2,28.243
2025,23,stroll,49,3,35.671
2025,24,hulkenberg,7,1,21.619
2025,24,hamilton,8,1,21.601
2025,24,albon,8,1,21.551
2025,24,gasly,13,1,22.585
2025,24,russell,14,1,21.979
2025,24,hadjar,14,1,21.932
2025,24,bearman,14,1,22.263
2025,24,bortoleto,15,1,22.121
2025,24,colapinto,15,1,21.953
2025,24,norris,16,1,21.323
2025,24,leclerc,16,1,21.692
2025,24,alonso,16,1,23.267
2025,24,sainz,18,1,21.799
2025,24,ocon,19,1,22.254
2025,24,lawson,21,1,28.369
2025,24,max_verstappen,23,1,21.703
2025,24,hamilton,31,2,21.417
2025,24,tsunoda,32,1,27.041
2025,24,antonelli,32,1,22.155
2025,24,albon,33,2,21.495
2025,24,leclerc,39,2,20.902
2025,24,norris,40,2,21.407
2025,24,gasly,40,2,22.234
2025,24,colapinto,40,2,22.955
2025,24,piastri,41,1,21.565
2025,24,stroll,42,1,21.535
2025,24,hulkenberg,42,2,21.468
2026,1,colapinto,9,1,27.733
2026,1,norris,11,1,18.266
2026,1,ocon,11,1,18.570
2026,1,gasly,11,1,18.672
2026,1,sainz,11,1,19.859
2026,1,lawson,11,1,19.112
2026,1,alonso,11,1,25.895
2026,1,stroll,11,1,36.686
2026,1,russell,12,1,17.794
2026,1,antonelli,12,1,20.985
2026,1,albon,12,1,18.118
2026,1,bottas,12,1,30.387
2026,1,alonso,13,2,16:12.356
2026,1,arvid_lindblad,18,1,18.506
2026,1,max_verstappen,18,1,19.070
2026,1,bearman,18,1,18.774
2026,1,bortoleto,18,1,18.916
2026,1,perez,18,1,21.371
2026,1,leclerc,25,1,17.664
2026,1,stroll,26,2,33.182
2026,1,hamilton,28,1,17.741
2026,1,bortoleto,33,2,22.619
2026,1,albon,33,2,18.404
2026,1,sainz,33,2,25.939
2026,1,lawson,33,2,18.190
2026,1,norris,34,2,17.649
2026,1,stroll,34,3,18:01.553
2026,1,max_verstappen,41,2,18.078
2026,1,perez,43,2,18.951
2026,1,sainz,45,3,34.615
2026,1,colapinto,46,2,18.561
2026,1,stroll,39,4,22.469
2026,2,hadjar,1,1,23.062
2026,2,lawson,9,1,22.721
2026,2,max_verstappen,9,1,23.678
2026,2,sainz,9,1,23.106
2026,2,antonelli,10,1,23.005
2026,2,russell,10,1,23.39
2026,2,hamilton,10,1,22.433
2026,2,leclerc,10,1,25.633
2026,2,gasly,10,1,23.539
2026,2,bearman,10,1,22.967
2026,2,bottas,10,1,27.795
2026,2,hadjar,10,2,25.748
2026,2,perez,11,1,26.213
2026,2,ocon,29,1,25.997
2026,2,alonso,31,1,23.291
2026,2,colapinto,32,1,23.195
2026,2,hulkenberg,35,1,37.358
2026,2,arvid_lindblad,42,1,23.29
2026,2,ocon,46,2,47.067
2026,3,norris,16,1,23.316
2026,3,bearman,16,1,25.081
2026,3,leclerc,17,1,22.992
2026,3,colapinto,17,1,23.649
2026,3,piastri,18,1,23.444
2026,3,arvid_lindblad,18,1,26.335
2026,3,ocon,19,1,24.629
2026,3,hadjar,19,1,23.698
2026,3,bottas,19,1,25.129
2026,3,russell,21,1,22.937
2026,3,perez,21,1,27.307
2026,3,stroll,21,1,25.083
2026,3,alonso,21,1,26.458
2026,3,antonelli,22,1,23.288
2026,3,hamilton,22,1,22.891
2026,3,gasly,22,1,24.304
2026,3,max_verstappen,22,1,24.49
2026,3,lawson,22,1,24.165
2026,3,bortoleto,22,1,24.63
2026,3,sainz,22,1,24.396
2026,3,albon,22,1,24.6
2026,3,hulkenberg,23,1,23.999
2026,3,alonso,23,2,24.014
2026,3,stroll,24,2,23.501
2026,3,albon,45,2,23.072
2026,3,albon,46,3,24.103
2026,3,albon,47,4,26.053
2026,3,albon,48,5,32.736
2026,3,albon,49,6,24.337
2026,4,hulkenberg,1,1,33.71
2026,4,max_verstappen,6,1,22.547
2026,4,bottas,6,1,23.529
2026,4,russell,20,1,22.042
2026,4,leclerc,21,1,23.386
2026,4,bottas,21,2,23.827
2026,4,stroll,21,1,22.63
2026,4,antonelli,26,1,22.128
2026,4,bearman,26,1,23.474
2026,4,norris,27,1,22.565
2026,4,hamilton,27,1,23.779
2026,4,albon,27,1,23.016
2026,4,piastri,28,1,23.024
2026,4,sainz,28,1,23.595
2026,4,arvid_lindblad,28,1,22.731
2026,4,perez,29,1,23.228
2026,4,bottas,30,3,17.173
2026,4,colapinto,31,1,23.093
2026,4,ocon,31,1,24.027
2026,4,bortoleto,32,1,23.986
2026,4,stroll,37,2,22.09
2026,4,alonso,41,1,23.16
2026,5,piastri,1,1,24.121
2026,5,norris,2,1,23.418
2026,5,hulkenberg,2,1,24.952
2026,5,bortoleto,2,1,28.178
2026,5,sainz,2,1,24.751
2026,5,perez,2,1,25.737
2026,5,bottas,3,1,28.257
2026,5,bottas,9,2,24.847
2026,5,piastri,12,2,36.627
2026,5,stroll,14,1,24.249
2026,5,norris,15,2,28.859
2026,5,perez,15,2,25.153
2026,5,ocon,16,1,24.833
2026,5,bortoleto,18,2,24.766
2026,5,hulkenberg,20,2,31.024
2026,5,alonso,20,1,24.709
2026,5,colapinto,30,1,25.64
2026,5,perez,29,3,24.984
2026,5,lawson,30,1,24.177
2026,5,gasly,30,1,25.644
2026,5,bearman,30,1,44.957
2026,5,sainz,30,2,25.636
2026,5,antonelli,31,1,25.153
2026,5,max_verstappen,31,1,25.199
2026,5,hamilton,31,1,25.936
2026,5,leclerc,31,1,30.114
2026,5,hadjar,31,1,24.902
2026,5,bottas,29,3,24.413
2026,5,ocon,30,2,35.351
2026,5,stroll,49,2,24.146
2026,5,hadjar,52,2,34.713
2026,5,piastri,51,3,36.103
2026,5,bottas,49,4,31.102
2026,5,hadjar,62,3,34.809
2026,6,bearman,1,1,32.127
2026,6,bottas,1,1,26.759
2026,6,bortoleto,1,1,25.927
2026,6,alonso,3,1,24.975
2026,6,perez,4,1,27.138
2026,6,stroll,4,1,24.803
2026,6,ocon,9,1,25.482
2026,6,perez,9,2,19.777
2026,6,hulkenberg,12,1,24.810
2026,6,hamilton,28,1,24.138
2026,6,russell,31,1,24.029
2026,6,hadjar,32,1,24.784
2026,6,leclerc,35,1,25.377
2026,6,colapinto,35,1,25.797
2026,6,antonelli,37,1,24.136
2026,6,albon,43,1,25.553
2026,6,bortoleto,43,2,24.690
2026,6,lawson,44,1,25.622
2026,6,gasly,45,1,25.547
2026,6,piastri,48,1,24.244
2026,6,sainz,52,1,25.662
2026,6,piastri,59,2,31.421
2026,6,hamilton,60,2,31.227
2026,6,hulkenberg,58,2,20.508
2026,6,leclerc,60,2,34.907
2026,6,alonso,58,2,26.334
2026,6,bortoleto,58,3,20.324
2026,6,antonelli,61,2,26.878
2026,6,russell,60,2,35.258
2026,6,hadjar,60,2,19.675
2026,6,arvid_lindblad,59,1,20.211
2026,6,albon,59,2,19.743
2026,6,sainz,59,2,19.889
2026,6,ocon,59,2,19.905
2026,6,hulkenberg,59,3,19.988
2026,6,colapinto,59,2,21.973
2026,6,gasly,60,2,19.819
2026,6,piastri,60,3,20.139
2026,6,hamilton,61,3,24.264
2026,6,alonso,59,3,20.227
2026,6,leclerc,61,3,20.019
2026,6,lawson,60,2,19.911
2026,6,perez,59,3,26.005
2026,6,bortoleto,59,4,24.824
2026,6,antonelli,66,3,20.717
2026,6,hamilton,66,4,22.540
2026,6,hadjar,66,3,22.305
2026,6,russell,66,3,22.530
2026,6,arvid_lindblad,65,2,22.798
2026,6,albon,65,3,22.728
2026,6,sainz,65,3,22.177
2026,6,ocon,65,3,21.488
2026,6,hulkenberg,65,4,22.389
2026,6,gasly,66,3,23.375
2026,6,colapinto,65,3,23.357
2026,6,piastri,66,4,23.486
2026,6,alonso,65,4,24.099
2026,6,perez,65,4,23.824
2026,6,bortoleto,65,5,22.785
2026,6,lawson,66,3,20.392
2026,6,antonelli,68,4,35:54.149
2026,6,hamilton,68,5,35:56.259
2026,6,hadjar,68,4,35:56.620
2026,6,russell,68,4,35:58.116
2026,6,arvid_lindblad,67,3,33:43.036
2026,6,albon,67,4,33:44.189
2026,6,sainz,67,4,33:45.722
2026,6,ocon,67,4,33:45.991
2026,6,hulkenberg,67,5,33:47.049
2026,6,gasly,68,4,35:51.596
2026,6,colapinto,67,4,33:45.881
2026,6,piastri,68,5,35:51.478
2026,6,alonso,67,5,33:44.741
2026,6,perez,67,5,33:46.890
2026,6,bortoleto,67,6,33:49.911
2026,6,lawson,68,4,35:46.050
2026,6,arvid_lindblad,68,4,1:02.596
2026,6,albon,68,5,1:02.226
2026,6,sainz,68,5,1:01.968
2026,6,ocon,68,5,1:02.669
2026,6,hulkenberg,68,6,1:01.930
2026,6,colapinto,68,5,1:04.453
2026,6,alonso,68,6,1:04.941
2026,6,perez,68,6,1:05.820
2026,6,bortoleto,68,7,1:03.996
2026,6,russell,72,5,19.776
2026,7,hamilton,11,1,22.480
2026,7,lawson,11,1,25.983
2026,7,russell,12,1,22.080
2026,7,max_verstappen,12,1,22.273
2026,7,colapinto,12,1,22.983
2026,7,perez,12,1,24.805
2026,7,norris,13,1,21.791
2026,7,hulkenberg,13,1,22.869
2026,7,ocon,13,1,23.256
2026,7,albon,13,1,24.005
2026,7,antonelli,14,1,22.038
2026,7,piastri,14,1,21.776
2026,7,gasly,14,1,22.682
2026,7,sainz,14,1,22.977
2026,7,bottas,14,1,23.280
2026,7,hadjar,15,1,22.444
2026,7,bortoleto,15,1,22.783
2026,7,leclerc,16,1,22.249
2026,7,bearman,18,1,23.118
2026,7,alonso,21,1,22.220
2026,7,arvid_lindblad,22,1,22.476
2026,7,hamilton,27,2,22.477
2026,7,max_verstappen,29,2,24.189
2026,7,albon,29,2,22.027
2026,7,sainz,30,2,22.595
2026,7,perez,31,2,24.432
2026,7,hadjar,32,2,22.528
2026,7,bortoleto,33,2,22.285
2026,7,colapinto,34,2,22.290
2026,7,norris,35,2,22.041
2026,7,ocon,34,2,26.449
2026,7,albon,34,3,12:57.770
2026,7,lawson,35,2,23.172
2026,7,russell,36,2,21.677
2026,7,piastri,36,2,22.661
2026,7,antonelli,37,2,22.210
2026,7,arvid_lindblad,37,2,24.010
2026,7,leclerc,39,2,22.125
2026,7,max_verstappen,40,3,22.786
2026,7,bearman,39,2,23.901
2026,7,perez,39,3,23.912
2026,7,hamilton,41,3,22.837
2026,7,gasly,40,2,23.310
2026,7,bortoleto,53,3,25.915
2026,7,sainz,55,3,22.772
2026,7,hadjar,58,3,21.949
2026,7,ocon,58,3,22.965
2026,7,albon,50,4,22.703
2026,8,hamilton,12,1,21.369
2026,8,leclerc,13,1,21.731
2026,8,gasly,13,1,21.6
2026,8,sainz,14,1,21.371
2026,8,bortoleto,17,1,22.605
2026,8,max_verstappen,18,1,21.317
2026,8,hadjar,18,1,21.77
2026,8,arvid_lindblad,18,1,21.408
2026,8,ocon,18,1,21.878
2026,8,albon,18,1,21.249
2026,8,russell,19,1,21.204
2026,8,piastri,19,1,22.077
2026,8,lawson,19,1,22.022
2026,8,colapinto,20,1,21.561
2026,8,norris,21,1,21.578
2026,8,hulkenberg,21,1,21.585
2026,8,antonelli,24,1,21.413
2026,8,bearman,24,1,21.593
2026,8,alonso,24,1,22.358
2026,8,stroll,24,1,23.522
2026,8,hamilton,25,2,21.25
2026,8,ocon,33,2,25.455
2026,8,leclerc,37,2,21.02
2026,8,albon,37,2,21.27
2026,8,gasly,38,2,21.212
2026,8,hadjar,40,2,21.268
2026,8,piastri,42,2,21.209
2026,8,hamilton,42,3,21.267
2026,8,russell,43,2,21.221
2026,8,bortoleto,44,2,21.877
2026,8,lawson,45,2,21.545
2026,8,hulkenberg,45,2,22.591
2026,8,bearman,45,2,22.044
2026,8,arvid_lindblad,46,2,21.551
2026,8,norris,47,2,21.816
2026,8,colapinto,46,2,21.446
